# Selection   : patch(inlet)
# Faces       : 376
# Area        : 3.835388e-01
# Time        	areaAverage(p)	areaAverage(U)
931           	6.807454e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
932           	6.807204e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
933           	6.806141e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
934           	6.805886e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
935           	6.804798e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
936           	6.804519e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
937           	6.803490e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
938           	6.803226e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
939           	6.802222e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
940           	6.801969e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
941           	6.800982e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
942           	6.800727e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
943           	6.799788e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
944           	6.799528e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
945           	6.798687e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
946           	6.798453e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
947           	6.797671e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
948           	6.797488e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
949           	6.796885e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
950           	6.796705e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
951           	6.796103e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
952           	6.795934e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
953           	6.795319e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
954           	6.795141e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
955           	6.794464e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
956           	6.794274e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
957           	6.793543e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
958           	6.793358e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
959           	6.792601e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
960           	6.792418e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
961           	6.791630e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
962           	6.790342e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
963           	6.784733e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
964           	6.783640e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
965           	6.782816e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
966           	6.781587e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
967           	6.780631e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
968           	6.779209e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
969           	6.773638e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
970           	6.773440e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
971           	6.772381e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
972           	6.772152e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
973           	6.766948e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
974           	6.766725e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
975           	6.762007e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
976           	6.761795e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
977           	6.760526e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
978           	6.760344e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
979           	6.754828e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
980           	6.754618e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
981           	6.749110e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
982           	6.748797e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
983           	6.743674e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
984           	6.742429e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
985           	6.740483e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
986           	6.739075e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
987           	6.733265e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
988           	6.731901e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
989           	6.726739e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
990           	6.725505e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
991           	6.720973e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
992           	6.719828e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
993           	6.717897e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
994           	6.716542e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
995           	6.714382e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
996           	6.712771e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
997           	6.710482e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
998           	6.708521e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
999           	6.702159e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1000          	6.700817e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1001          	6.695218e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1002          	6.694835e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1003          	6.689452e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1004          	6.688989e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1005          	6.686867e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1006          	6.686346e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1007          	6.683943e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1008          	6.683343e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1009          	6.680976e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1010          	6.679297e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1011          	6.676908e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1012          	6.675085e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1013          	6.672945e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1014          	6.671561e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1015          	6.668925e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1016          	6.667373e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1017          	6.659421e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1018          	6.657956e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1019          	6.652224e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1020          	6.650992e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1021          	6.646093e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1022          	6.644925e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1023          	6.643079e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1024          	6.642526e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1025          	6.640598e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1026          	6.640018e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1027          	6.638022e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1028          	6.637416e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1029          	6.635402e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1030          	6.634789e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1031          	6.632540e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1032          	6.631499e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1033          	6.629280e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1034          	6.628182e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1035          	6.623990e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1036          	6.623040e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1037          	6.621130e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1038          	6.620204e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1039          	6.618300e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1040          	6.617206e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1041          	6.615351e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1042          	6.614096e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1043          	6.612443e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1044          	6.612017e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1045          	6.610854e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1046          	6.610476e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1047          	6.609055e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1048          	6.608704e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1049          	6.607435e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1050          	6.607002e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1051          	6.605686e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1052          	6.605482e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1053          	6.604728e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1054          	6.604445e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1055          	6.603570e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1056          	6.603290e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1057          	6.602663e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1058          	6.602394e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1059          	6.601874e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1060          	6.601555e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1061          	6.601074e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1062          	6.600874e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1063          	6.600579e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1064          	6.600378e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1065          	6.600237e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1066          	6.600109e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1067          	6.600175e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1068          	6.600071e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1069          	6.600233e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1070          	6.600178e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1071          	6.600520e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1072          	6.600504e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1073          	6.601002e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1074          	6.601012e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1075          	6.601599e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1076          	6.601623e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1077          	6.602335e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1078          	6.602330e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1079          	6.602950e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1080          	6.602945e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1081          	6.603580e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1082          	6.603539e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1083          	6.604075e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1084          	6.603989e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1085          	6.607345e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1086          	6.607171e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1087          	6.607561e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1088          	6.608172e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1089          	6.608775e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1090          	6.608887e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1091          	6.609268e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1092          	6.610356e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1093          	6.615432e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1094          	6.615447e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1095          	6.615414e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1096          	6.615420e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1097          	6.615484e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1098          	6.616733e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1099          	6.616896e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1100          	6.617918e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1101          	6.618012e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1102          	6.619035e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1103          	6.618895e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1104          	6.618893e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1105          	6.618573e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1106          	6.619914e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1107          	6.624866e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1108          	6.624915e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1109          	6.624639e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1110          	6.626003e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1111          	6.625657e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1112          	6.627224e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1113          	6.626585e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1114          	6.628110e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1115          	6.627381e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1116          	6.629084e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1117          	6.628107e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1118          	6.629641e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1119          	6.628851e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1120          	6.630344e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1121          	6.629531e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1122          	6.630755e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1123          	6.630036e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1124          	6.631132e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1125          	6.630355e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1126          	6.631322e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1127          	6.630687e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1128          	6.631645e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1129          	6.631131e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1130          	6.632045e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1131          	6.631704e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1132          	6.632614e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1133          	6.632381e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1134          	6.633177e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1135          	6.635015e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1136          	6.635128e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1137          	6.635000e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1138          	6.635144e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1139          	6.635166e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1140          	6.635370e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1141          	6.635557e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1142          	6.635795e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1143          	6.636175e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1144          	6.636452e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1145          	6.637197e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1146          	6.637542e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1147          	6.638512e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1148          	6.638907e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1149          	6.640015e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1150          	6.640374e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1151          	6.641577e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1152          	6.641927e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1153          	6.643287e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1154          	6.643645e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1155          	6.645277e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1156          	6.645697e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1157          	6.647703e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1158          	6.648139e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1159          	6.650347e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1160          	6.650788e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1161          	6.652932e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1162          	6.653257e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1163          	6.654777e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1164          	6.654976e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1165          	6.655929e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1166          	6.656009e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1167          	6.656491e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1168          	6.656492e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1169          	6.656803e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1170          	6.656770e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1171          	6.657056e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1172          	6.657043e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1173          	6.657501e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1174          	6.657489e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1175          	6.657944e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1176          	6.657944e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1177          	6.658059e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1178          	6.657930e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1179          	6.657850e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1180          	6.657719e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1181          	6.657426e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1182          	6.657253e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1183          	6.656743e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1184          	6.656537e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1185          	6.655757e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1186          	6.655504e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1187          	6.654498e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1188          	6.654199e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1189          	6.652951e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1190          	6.652655e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1191          	6.651470e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1192          	6.651184e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1193          	6.649992e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1194          	6.649741e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1195          	6.648853e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1196          	6.648656e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1197          	6.647891e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1198          	6.647761e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1199          	6.647166e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1200          	6.647073e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1201          	6.646521e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1202          	6.646483e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1203          	6.646141e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1204          	6.646160e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1205          	6.645977e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1206          	6.646030e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1207          	6.646017e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1208          	6.646134e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1209          	6.646243e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1210          	6.646391e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1211          	6.646724e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1212          	6.646879e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1213          	6.647409e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1214          	6.647581e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1215          	6.648322e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1216          	6.648547e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1217          	6.649504e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1218          	6.649706e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1219          	6.650635e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1220          	6.650844e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1221          	6.651811e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1222          	6.651936e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1223          	6.652785e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1224          	6.652872e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1225          	6.653632e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1226          	6.653729e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1227          	6.654275e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1228          	6.654316e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1229          	6.654738e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1230          	6.654745e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1231          	6.655037e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1232          	6.654961e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1233          	6.655007e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1234          	6.654893e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1235          	6.654646e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1236          	6.654518e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1237          	6.653984e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1238          	6.653876e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1239          	6.653049e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1240          	6.652872e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1241          	6.651608e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1242          	6.651324e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1243          	6.649864e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1244          	6.649431e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1245          	6.647598e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1246          	6.647100e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1247          	6.644985e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1248          	6.644299e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1249          	6.641638e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1250          	6.640926e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1251          	6.637994e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1252          	6.637086e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1253          	6.633464e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1254          	6.632415e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1255          	6.628312e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1256          	6.627145e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1257          	6.622671e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1258          	6.621693e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1259          	6.617326e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1260          	6.616299e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1261          	6.612110e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1262          	6.611118e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1263          	6.606924e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1264          	6.605845e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1265          	6.594355e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1266          	6.593430e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1267          	6.589652e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1268          	6.588710e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1269          	6.584734e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1270          	6.582145e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1271          	6.572355e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1272          	6.571465e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1273          	6.567724e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1274          	6.565069e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1275          	6.556552e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1276          	6.555481e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1277          	6.552264e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1278          	6.551133e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1279          	6.543771e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1280          	6.543171e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1281          	6.540274e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1282          	6.539745e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1283          	6.536967e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1284          	6.534636e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1285          	6.531952e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1286          	6.529721e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1287          	6.522787e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1288          	6.522236e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1289          	6.520839e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
